"trade_index_from_most_recent","decision_id","close_deal_id","symbol","direction","identity_linkage_class","strategy_identity_class","regime_environment_identity_class","support_resistance_lineage_class","advisory_lineage_class","attribution_lineage_class","learning_lineage_class","decision_id_linkage_status","ticket_deal_position_linkage_status","symbol_linkage_status","direction_linkage_status","timestamp_linkage_status","strategy_name_status","strategy_family_status","strategy_multi_normalization_status","regime_label_status","volatility_regime_status","structure_bucket_status","contradiction_state_status","sr_interaction_bucket_status","canonical_level_state_status","advisory_eligibility_status","advisory_strength_relevance_status","primary_attribution_status","motif_tag_status","success_failure_class_status","learning_recorded_status","learning_identity_loss_status","most_important_lineage_loss_or_distortion","factual_extraction_evidence","inferred_interpretation","uncertainty_notes"
"1","XAUUSD-1775687836-100535-352","7663218973","XAUUSD","SELL","DRIFTED","FLATTENED","PRESERVED","FLATTENED","PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","PRESERVED","PRESERVED","FLATTENED","PARTIALLY_PRESERVED","PRESERVED","PRESERVED","NORMALIZED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=sweep_reversal;ctx_strategy=sweep_reversal;learn_strategy=sweep_detector;ctx_sr=SR_REJECTION_RISK;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"2","XAUUSD-1775687230-100525-350","7663065838","XAUUSD","SELL","DRIFTED","FLATTENED","DRIFTED","FLATTENED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","FLATTENED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","FLATTENED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","NORMALIZED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=sweep_reversal;ctx_strategy=sweep_reversal;learn_strategy=sweep_detector;ctx_sr=SR_CANONICAL_NEAR;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"3","XAUUSD-1775687230-100525-350","7662984954","XAUUSD","SELL","DRIFTED","FLATTENED","DRIFTED","FLATTENED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","FLATTENED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","FLATTENED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","NORMALIZED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=trend_momentum;ctx_strategy=trend_momentum;learn_strategy=sweep_detector;ctx_sr=SR_CANONICAL_NEAR;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"4","XAUUSD-1775686536-100513-342","7662783422","XAUUSD","SELL","DRIFTED","FLATTENED","PRESERVED","FLATTENED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","PRESERVED","PRESERVED","FLATTENED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","NORMALIZED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=sweep_reversal;ctx_strategy=sweep_reversal;learn_strategy=sweep_detector;ctx_sr=SR_CANONICAL_NEAR;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"5","XAUUSD-1775683413-100461-310","7661956776","XAUUSD","SELL","DRIFTED","FLATTENED","DRIFTED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","PRESERVED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","PRESERVED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","NORMALIZED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=trend_momentum;ctx_strategy=trend_momentum;learn_strategy=sweep_detector;ctx_sr=SR_UNKNOWN;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"6","XAUUSD-1775681784-100434-290","7660947990","XAUUSD","SELL","DRIFTED","FLATTENED","DRIFTED","FLATTENED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","PRESERVED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","FLATTENED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=trend_momentum;ctx_strategy=trend_momentum;learn_strategy=sweep_detector;ctx_sr=SR_CONTINUATION_OBSTRUCTED;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"7","XAUUSD-1775678857-100385-256","7659899479","XAUUSD","BUY","DRIFTED","FLATTENED","DRIFTED","FLATTENED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","PRESERVED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","FLATTENED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=sweep_reversal;ctx_strategy=sweep_reversal;learn_strategy=sweep_detector;ctx_sr=SR_CANONICAL_NEAR;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"8","XAUUSD-1775676870-100352-228","7659306455","XAUUSD","SELL","DRIFTED","FLATTENED","DRIFTED","FLATTENED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PRESERVED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","FLATTENED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","NORMALIZED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=bollinger_reclaim;ctx_strategy=bollinger_reclaim;learn_strategy=sweep_detector;ctx_sr=SR_CANONICAL_NEAR;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"9","XAUUSD-1775674237-100308-192","7658357635","XAUUSD","SELL","DRIFTED","FLATTENED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","PRESERVED","PRESERVED","PRESERVED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","NORMALIZED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=sweep_reversal;ctx_strategy=sweep_reversal;learn_strategy=sweep_detector;ctx_sr=SR_UNKNOWN;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
"10","XAUUSD-1775664074-100139-38","7653114362","XAUUSD","SELL","DRIFTED","FLATTENED","DRIFTED","FLATTENED","PARTIALLY_PRESERVED","FLATTENED","FLATTENED","PARTIALLY_PRESERVED","DRIFTED","PRESERVED","PRESERVED","PARTIALLY_PRESERVED","FLATTENED","DRIFTED","PRESERVED","DRIFTED","PRESERVED","PRESERVED","PRESERVED","FLATTENED","MISSING","PARTIALLY_PRESERVED","PARTIALLY_PRESERVED","NORMALIZED","FLATTENED","PRESERVED","PRESERVED","FLATTENED","Learning event lacks decision_id and exact deal/position lineage; downstream identity becomes coarse.","open_strategy=sweep_reversal;ctx_strategy=sweep_reversal;learn_strategy=sweep_detector;ctx_sr=SR_REJECTION_RISK;learn_sr=SR_UNKNOWN;adv_state=ATAS_ADVISORY_INELIGIBLE","Aggregate-learning usable, per-trade lineage lossy.","Performance journal locked/excluded by governance."
